id,title,release_date,vote_average,overview,genres,keywords,popularity,soup
24428,The Avengers,2012-04-25,7.7,"Earth's mightiest heroes must come together to stop a global threat.","[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]","superhero team alien invasion marvel","90.0","avengers marvel superhero team alien invasion action adventure science fiction"
49026,The Dark Knight Rises,2012-07-16,7.8,"Batman returns to protect Gotham from a ruthless new enemy.","[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]","batman gotham vigilante crime hero","85.0","batman gotham vigilante bane action crime drama"
771,Home Alone,1990-11-16,7.4,"A young boy is left behind and must defend his home from burglars.","[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]","holiday christmas burglars traps kid","70.0","home alone christmas holiday family comedy burglars traps"
11,Star Wars,1977-05-25,8.2,"A farm boy joins a rebellion against an evil empire in a galaxy far, far away.","[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]","space rebellion jedi empire droid","95.0","star wars space rebellion jedi empire action adventure science fiction"
138843,The Conjuring,2013-07-18,7.5,"Paranormal investigators help a family terrorized by a dark presence.","[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]","haunted house demons paranormal investigators","65.0","conjuring haunted house demons paranormal horror thriller"
211672,Minions,2015-06-17,6.4,"The Minions set out on a mission to find a new master.","[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}]","minions animated family adventure comedy","80.0","minions animation family comedy adventure"
206647,Spectre,2015-10-26,6.5,"James Bond uncovers a sinister organization tied to his past.","[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]","james bond spy espionage mi6","75.0","spectre james bond spy espionage action adventure thriller"
559,Spider-Man 3,2007-05-01,6.2,"Peter Parker faces new villains and a dark force that tests him.","[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]","spider-man superhero villain symbiote","72.0","spider man superhero symbiote venom action adventure science fiction"
68721,Iron Man 3,2013-04-18,6.9,"Tony Stark confronts a powerful enemy and the limits of his armor.","[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]","iron man tony stark armor terrorist","78.0","iron man tony stark armor action adventure science fiction"
1452,Superman Returns,2006-06-28,5.7,"Superman returns to Earth to find his world and love changed.","[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]","superman hero krypton metropolis","60.0","superman hero metropolis action adventure science fiction"
